f1,recall,precision
0.861489880866445,0.83015214384509,0.8952863961813843
0.86284074605402,0.8318118948824343,0.896274217585693
0.8626041966077216,0.83015214384509,0.8976966796290757
0.8620689655167422,0.8298755186721992,0.8968609865470852
0.862885857860233,0.8312586445366529,0.8970149253731343
0.8603494814599351,0.8376210235131397,0.8843457943925234
0.8626041966077216,0.83015214384509,0.8976966796290757
0.8621135873467329,0.8293222683264178,0.8976047904191616
0.8610189060465494,0.8251728907330567,0.90012070006035
0.8625768625763631,0.8343015214384509,0.8928359976317347
0.8617537846324624,0.8345781466113417,0.8907587835842928
0.8626096964460552,0.8293222683264178,0.8986810551558753
0.8624928530583914,0.8345781466113417,0.8923395445134575
0.8627338951573351,0.8354080221300139,0.8919078558771412
0.8632515425450595,0.8320885200553251,0.8968395945140131
0.8627394909917797,0.8345781466113417,0.8928677123409293
0.8610393339070517,0.8295988934993085,0.894956729334527
0.8616714697401348,0.8271092669432918,0.8992481203007519
0.8631669535279,0.8323651452282158,0.8963360142984808
0.8622908622903629,0.8340248962655602,0.8925399644760214
0.8623011892816328,0.8323651452282158,0.8944708680142688
0.8612741589114548,0.8320885200553251,0.8925816023738873
0.8622805765657914,0.8356846473029046,0.890625
0.8596691386190098,0.8337482710926695,0.8872534589343538
0.8616884047579928,0.8315352697095436,0.8941106484235574
0.8615252293572988,0.8312586445366529,0.894079143112169
0.8617909588247239,0.827939142461964,0.8985289702791954
0.8617583988558265,0.8337482710926695,0.8917159763313609
0.8620146152738952,0.8320885200553251,0.8941736028537456
0.8625321520429415,0.8348547717842324,0.8921075968075672
0.8623458560362085,0.8318118948824343,0.8952069068175053
0.8615867579903681,0.8351313969571231,0.8897730621868553
0.8625672995177774,0.8420470262793914,0.8841126924194017
0.8627057981383696,0.8334716459197787,0.8940652818991098
0.8621135873467329,0.8293222683264178,0.8976047904191616
0.8623250499852188,0.8351313969571231,0.8913492766459994
0.8606757728248061,0.827939142461964,0.8961077844311377
0.8614544409308029,0.829045643153527,0.8965001495662579
0.8615560640727271,0.833195020746888,0.8919159016878887
0.8633237822344577,0.8334716459197787,0.8953937592867757
0.863350485991496,0.8354080221300139,0.8932268559597752
0.8633646456015499,0.8390041493775934,0.8891820580474934
0.8620345270361676,0.8356846473029046,0.8901001767825575
0.8611428571423576,0.8337482710926695,0.8903988183161005
0.8617886178856794,0.8356846473029046,0.8895759717314488
0.8631730078961266,0.8315352697095436,0.8973134328358209
0.862374821172605,0.8337482710926695,0.8930370370370371
0.860371959942276,0.8318118948824343,0.890962962962963
0.861489880866445,0.83015214384509,0.8952863961813843
0.8631368631363635,0.8365145228215768,0.8915094339622641
0.8600947051221869,0.829045643153527,0.8935599284436494
0.8625143513198221,0.8312586445366529,0.8962123471518043
0.86147681740076,0.8326417704011065,0.8923806700266825
0.8623095543210154,0.8376210235131397,0.8884976525821596
0.8619945315867795,0.8284923928077456,0.8983203359328135
0.8620888632424322,0.8265560165975103,0.900813988543865
0.8593504077831606,0.8307053941908714,0.8900414937759336
0.8619653840647273,0.8334716459197787,0.8924763033175356
0.8607086501214344,0.8298755186721992,0.8939213349225268
0.8622565864828913,0.8329183955739973,0.8937370139507272
0.8628579651743461,0.8293222683264178,0.8992201559688062
0.8627900315090966,0.833195020746888,0.8945648945648945
0.8622171297617464,0.8326417704011065,0.893970893970894
0.8622617170698748,0.8320885200553251,0.8947055324211779
0.8615916955012309,0.8265560165975103,0.8997289972899729
0.862222222221723,0.8318118948824343,0.8949404761904762
0.8619951477089339,0.8354080221300139,0.8903301886792453
0.8613535555868522,0.8326417704011065,0.8921161825726142
0.8631428571423576,0.8356846473029046,0.892466765140325
0.8625483732258156,0.8323651452282158,0.8950029744199881
0.8624407072008806,0.8298755186721992,0.8976660682226212
0.8624429223739297,0.8359612724757953,0.8906572354848217
0.861387566709439,0.8260027662517289,0.8999397227245328
0.8602613815878964,0.8284923928077456,0.8945639187574671
0.8620689655167422,0.8298755186721992,0.8968609865470852
0.8624535315980135,0.8343015214384509,0.8925717667949097
0.861437160033855,0.8323651452282158,0.8926134678137051
0.8626106826615971,0.8354080221300139,0.8916445231768527
0.8630943829904504,0.8309820193637621,0.8977884040645547
0.8637268847790167,0.8398340248962656,0.8890190336749634
0.8624376336416957,0.8367911479944675,0.8897058823529411
0.8613662456941047,0.83015214384509,0.8950193856248136
0.8603383997700772,0.8298755186721992,0.8931229532598988
0.862282342782635,0.8287690179806363,0.8986202759448111
0.8631459398064282,0.8409405255878285,0.8865558471857684
0.8623773802649366,0.8268326417704011,0.9011154657823335
0.8631037439263368,0.8354080221300139,0.8926987880579368
0.8616135515355329,0.83015214384509,0.8955535660996717
0.8613180515754318,0.8315352697095436,0.8933135215453195
0.8630646083471277,0.8351313969571231,0.8929310854776693
0.862711623274504,0.8387275242047026,0.888107791446983
0.8608210556424702,0.8323651452282158,0.8912914691943128
0.8611946712500378,0.8315352697095436,0.893048128342246
0.8613535555868522,0.8326417704011065,0.8921161825726142
0.861340941511626,0.8351313969571231,0.8892488954344624
0.8621135873467329,0.8293222683264178,0.8976047904191616
0.8628848346631265,0.837344398340249,0.8900323434284034
0.8632868128733255,0.8384508990318119,0.8896389785735251
0.8633380884445789,0.8370677731673583,0.8913107511045656
0.8630313439239318,0.8340248962655602,0.8941281138790036
0.8616578077857383,0.8295988934993085,0.8962940824865511
0.8618307426592591,0.8282157676348548,0.8982898289828983
0.8625251653719482,0.8295988934993085,0.8981731057202755
0.8613662456941047,0.83015214384509,0.8950193856248136
0.8619115549210411,0.8356846473029046,0.8898379970544918
0.8627450980387162,0.8337482710926695,0.8938315539739027
0.8616487455192138,0.8312586445366529,0.8943452380952381
0.8630943829904504,0.8309820193637621,0.8977884040645547
0.8614724803426028,0.8334716459197787,0.8914201183431952
0.8632990867574913,0.8367911479944675,0.8915414087827881
0.8626444159173439,0.8365145228215768,0.8904593639575972
0.8628350293817566,0.8326417704011065,0.8953004164187983
0.8617491796256954,0.8354080221300139,0.8898055391868003
0.8616090635302621,0.8309820193637621,0.8945801072066706
0.8611589213993858,0.8304287690179807,0.894250819183795
0.8607194244599324,0.8273858921161825,0.8968515742128935
0.8621968616257485,0.8359612724757953,0.8901325478645066
0.8617491796256954,0.8354080221300139,0.8898055391868003
0.8616406701323721,0.8251728907330567,0.9014808099123602
0.8617234468932882,0.8326417704011065,0.8929101156926728
0.8625768625763631,0.8343015214384509,0.8928359976317347
0.8624429223739297,0.8359612724757953,0.8906572354848217
0.8625646923514271,0.8298755186721992,0.8979347500748279
0.8631973475560816,0.8282157676348548,0.901264298615292
0.861627069833914,0.8276625172890733,0.8984984984984985
0.8633461047249154,0.84149377593361,0.8863636363636364
0.8625375482758559,0.8340248962655602,0.893068720379147
0.8617205542720182,0.8257261410788381,0.9009960760639903
0.8611428571423576,0.8337482710926695,0.8903988183161005
0.861437160033855,0.8323651452282158,0.8926134678137051
0.8612741589114548,0.8320885200553251,0.8925816023738873
0.863260062802812,0.8365145228215768,0.8917723385432026
0.862997993693969,0.8329183955739973,0.8953315492120131
0.860501792114196,0.83015214384509,0.893154761904762
0.8618848318655711,0.8260027662517289,0.9010259505129753
0.861921097769655,0.8340248962655602,0.8917480035492458
0.8622908622903629,0.8340248962655602,0.8925399644760214
0.861008259754556,0.8362378976486861,0.8872908717346639
0.8614681519560843,0.8343015214384509,0.8904635370534396
0.8622960206121545,0.833195020746888,0.8935034114506081
0.8621231604509936,0.8345781466113417,0.891548463356974
0.8624802414134971,0.83015214384509,0.8974282296650717
0.8619702176398213,0.8326417704011065,0.8934401899673493
0.8630764823827718,0.8334716459197787,0.8948618948618948
0.8629687722795518,0.8370677731673583,0.8905238375515009
0.862469525311418,0.8318118948824343,0.895473496128648
0.8626887131555038,0.8298755186721992,0.8982035928143712
0.8625089605729773,0.8320885200553251,0.8952380952380953
0.8617234468932882,0.8326417704011065,0.8929101156926728
0.8626389284691499,0.837344398340249,0.8895092565383486
0.860384946853853,0.8284923928077456,0.8948311921123394
0.8608608608603614,0.8326417704011065,0.8910597986974541
0.861706720390924,0.8282157676348548,0.8980203959208158
0.8585478738785869,0.8210235131396957,0.8996665656259473
0.862469525311418,0.8318118948824343,0.895473496128648
0.8609801400195034,0.8334716459197787,0.8903664302600472
0.8623720997256861,0.8276625172890733,0.9001203369434416
0.8627843754466319,0.8340248962655602,0.8935981031416717
0.8626161543954977,0.8345781466113417,0.892603550295858
0.861075268816705,0.8307053941908714,0.89375
0.8629528855787645,0.8334716459197787,0.8945961995249406
0.8614103116467792,0.8295988934993085,0.8957586618876942
0.8627169703050522,0.8318118948824343,0.8960071513706794
0.8621734738052448,0.8262793914246196,0.9013277006638504
0.8614587829084346,0.8282157676348548,0.8974820143884892
0.8622529929318534,0.8268326417704011,0.9008438818565401
0.8623879734022185,0.8251728907330567,0.9031183772328186
0.8629194149693888,0.8323651452282158,0.8958023221196785
0.8605577689238031,0.8365145228215768,0.8860240257837679
0.8628122769445398,0.8359612724757953,0.8914454277286136
0.8618486440432318,0.8395573997233748,0.8853558926487748
0.8631609113048452,0.833195020746888,0.8953626634958383
0.8631097124869844,0.8345781466113417,0.8936611374407583
0.8608946608941617,0.8251728907330567,0.8998491704374058
0.8621036016640149,0.8309820193637621,0.8956469886702445
0.8621281464525897,0.8337482710926695,0.8925081433224755
0.8630799886132208,0.8387275242047026,0.8888888888888888
0.8623354321689339,0.8334716459197787,0.8932700859768752
0.8622463561012438,0.8345781466113417,0.8918120011823825
0.861653272100534,0.8304287690179807,0.8953176260065613
0.8627618640439639,0.837344398340249,0.8897707231040565
0.8624141876425211,0.8340248962655602,0.892804264139769
0.8620394173088408,0.8348547717842324,0.8910540301151462
0.8614718614713623,0.8257261410788381,0.9004524886877828
0.8629310344822594,0.8307053941908714,0.8977578475336323
0.8612221587659197,0.8343015214384509,0.8899380348185305
0.8632357122542629,0.8398340248962656,0.8879789412108804
0.8618354703928158,0.8273858921161825,0.8992784125075165
0.8607812276429403,0.8320885200553251,0.8915234143449912
0.862498211474676,0.8337482710926695,0.8933017190278602
0.8615296312234927,0.8304287690179807,0.8950506857483602
0.8628848346631265,0.837344398340249,0.8900323434284034
0.8623695869653429,0.8345781466113417,0.8920756948551153
0.8623563218385811,0.83015214384509,0.8971599402092676
0.8627562642364024,0.8381742738589212,0.8888237019653857
0.8624376336416957,0.8367911479944675,0.8897058823529411
0.8627394909917797,0.8345781466113417,0.8928677123409293
0.8607158257864778,0.8282157676348548,0.895870736086176
0.861653272100534,0.8304287690179807,0.8953176260065613
0.8601871850246987,0.8262793914246196,0.896996996996997
0.8627225732332743,0.8309820193637621,0.8969841743804121
0.8621675722042474,0.8340248962655602,0.8922758212488902
0.8620590765696182,0.8315352697095436,0.8949091991664185
0.8622310870489378,0.8370677731673583,0.8889541715628673
0.8625213918991012,0.8365145228215768,0.890197232852517
0.8626096964460552,0.8293222683264178,0.8986810551558753
0.8597970558805924,0.8320885200553251,0.8894145476049675
0.8624588521535008,0.8334716459197787,0.8935349940688019
0.8634146341458421,0.8323651452282158,0.8968703427719821
0.861489880866445,0.83015214384509,0.8952863961813843
0.8620492272462094,0.833195020746888,0.8929736139934776
0.862213244841515,0.8265560165975103,0.9010856453558505
0.8610189060465494,0.8251728907330567,0.90012070006035
0.8611906124780352,0.8323651452282158,0.8920841980432849
0.8614986336828029,0.8284923928077456,0.8972438585979629
0.8624821683304561,0.8362378976486861,0.8904270986745213
0.8622960206121545,0.833195020746888,0.8935034114506081
0.8620048620043627,0.8337482710926695,0.8922439313203079
0.8618657467294131,0.8293222683264178,0.8970676241771395
0.8619102416565778,0.8287690179806363,0.8978124063530117
0.8614674931521605,0.8265560165975103,0.8994581577363034
0.8633832976440401,0.8365145228215768,0.8920353982300885
0.8627002288324526,0.8343015214384509,0.8931003849570625
0.8629629629624633,0.8378976486860304,0.8895741556534508
0.8625483732258156,0.8323651452282158,0.8950029744199881
0.861915046795757,0.827939142461964,0.8987987987987988
0.8611190817785538,0.83015214384509,0.8944858420268257
0.861797913390954,0.8340248962655602,0.8914843287995269
0.8616623526023194,0.8287690179806363,0.8972746331236897
0.863260062802812,0.8365145228215768,0.8917723385432026
0.8629296819278987,0.8367911479944675,0.89075382803298
0.8624821683304561,0.8362378976486861,0.8904270986745213
0.860694384911631,0.833195020746888,0.8900709219858156
0.8618025751067968,0.833195020746888,0.8924444444444445
0.8632846087699219,0.833195020746888,0.8956289027653881
0.8606651376141795,0.8304287690179807,0.8931865516215413
0.8626041966077216,0.83015214384509,0.8976966796290757
0.8613832853020943,0.8268326417704011,0.8989473684210526
0.8631428571423576,0.8356846473029046,0.892466765140325
0.8612930788944021,0.8365145228215768,0.8875843850895215
0.8620441112868007,0.8271092669432918,0.9000602046959663
0.8627618640439639,0.837344398340249,0.8897707231040565
0.8622960206121545,0.833195020746888,0.8935034114506081
0.8621231604509936,0.8345781466113417,0.891548463356974
0.8617816091949031,0.8295988934993085,0.8965620328849029
0.8633770678831285,0.837344398340249,0.8910803650279658
0.8621776504293001,0.8323651452282158,0.8942050520059436
0.8630410022774047,0.8384508990318119,0.8891170431211499
0.8624141876425211,0.8340248962655602,0.892804264139769
0.8602457845093605,0.8326417704011065,0.8897428318060893
0.8618050541511254,0.8254495159059474,0.9015105740181268
0.8627787307027596,0.8348547717842324,0.8926353149955635
0.8621231604509936,0.8345781466113417,0.891548463356974
0.8612221587659197,0.8343015214384509,0.8899380348185305
0.861706720390924,0.8282157676348548,0.8980203959208158
0.8612700228827956,0.8329183955739973,0.8916197808705952
0.861816616443754,0.8307053941908714,0.8953488372093024
0.8629456043170689,0.840387275242047,0.8867483946293053
0.8622754491012968,0.8365145228215768,0.8896734333627537
0.8601378518088058,0.8284923928077456,0.8942968050164228
0.8635844748853452,0.8370677731673583,0.8918361332154435
0.8617769484708658,0.8304287690179807,0.8955847255369929
0.8630254503855458,0.8348547717842324,0.8931636578869488
0.8631638900749666,0.8384508990318119,0.8893779342723005
0.8635583524022465,0.8351313969571231,0.8939887474089429
0.8626554237525376,0.8348547717842324,0.8923713778829095
0.8623800658737667,0.8329183955739973,0.8940023752969121
0.8618705035966232,0.8284923928077456,0.8980509745127436
0.8626334519567957,0.8381742738589212,0.8885630498533724
0.8626664757262655,0.833195020746888,0.8942992874109263
0.8625197529085656,0.8304287690179807,0.8971906754333533
0.8627730972435387,0.8356846473029046,0.8916765053128689
0.8615472452178847,0.8348547717842324,0.890002948982601
0.8633114097793119,0.8351313969571231,0.8934596034329684
0.8611670020115731,0.8287690179806363,0.8962010170505534
0.862374821172605,0.8337482710926695,0.8930370370370371
0.8609195402293857,0.8287690179806363,0.8956651718983557
0.8609006433161553,0.8329183955739973,0.8908284023668639
0.8626554237525376,0.8348547717842324,0.8923713778829095
0.861644228014396,0.8320885200553251,0.8933768933768934
0.862282342782635,0.8287690179806363,0.8986202759448111
0.8608358466173378,0.829045643153527,0.8951612903225806
0.8622183708833832,0.8257261410788381,0.9020852221214869
0.8625483732258156,0.8323651452282158,0.8950029744199881
0.8628236303814201,0.8343015214384509,0.8933649289099526
0.8628628628623634,0.8345781466113417,0.8931320307874482
0.8611508731744218,0.8320885200553251,0.8923168199347374
0.8623271889395929,0.8282157676348548,0.8993691799339141
0.8626664757262655,0.833195020746888,0.8942992874109263
0.8628013777262515,0.8315352697095436,0.8965105875335521
0.8613222429365436,0.8307053941908714,0.8942823108993448
0.8625375482758559,0.8340248962655602,0.893068720379147
0.8626946706667387,0.8351313969571231,0.8921394799054374
0.8619402985069633,0.8307053941908714,0.8956158663883089
0.8626780626775631,0.8376210235131397,0.88928046989721
0.8629629629624633,0.8378976486860304,0.8895741556534508
0.861814046061485,0.8384508990318119,0.8865165252997953
0.8626780626775631,0.8376210235131397,0.88928046989721
0.8636428673624995,0.8348547717842324,0.8944872554831061
0.8618119266050053,0.8315352697095436,0.8943766736090449
0.8624064478981767,0.8287690179806363,0.8988898889888989
0.8628293241690309,0.8334716459197787,0.8943306619174829
0.8613306509550978,0.829045643153527,0.896232057416268
0.8625660054226487,0.8359612724757953,0.8909198113207547
0.8611670020115731,0.8287690179806363,0.8962010170505534
0.8635455324003,0.8367911479944675,0.8920672368033029
0.8625834872810124,0.8395573997233748,0.8869082407948569
0.8623147092355322,0.8367911479944675,0.8894442810937959
0.861814046061485,0.8384508990318119,0.8865165252997953
0.86152083631627,0.8320885200553251,0.8931116389548693
0.861437160033855,0.8323651452282158,0.8926134678137051
0.8625823074715877,0.8334716459197787,0.8938000593295758
0.8620541469698487,0.8323651452282158,0.8939393939393939
0.862711623274504,0.8387275242047026,0.888107791446983
0.862498211474676,0.8337482710926695,0.8933017190278602
0.8622273249133927,0.8309820193637621,0.8959141067700567
0.8624821683304561,0.8362378976486861,0.8904270986745213
0.8611190817785538,0.83015214384509,0.8944858420268257
0.8625877632893703,0.8326417704011065,0.8947681331747919
0.8631308810944534,0.837344398340249,0.8905560458958517
0.8613286916153989,0.8213001383125864,0.9054589813967673
0.862435381963889,0.8307053941908714,0.8966855777844133
0.8611906124780352,0.8323651452282158,0.8920841980432849
0.8619951477089339,0.8354080221300139,0.8903301886792453
0.8631759166780566,0.8367911479944675,0.8912787271655863
0.8609157456576032,0.8295988934993085,0.8946897374701671
0.8631968145615025,0.8395573997233748,0.8882060286801288
0.863019568632553,0.8356846473029046,0.8922031896042528
0.8618863603830701,0.8329183955739973,0.8929418742586003
0.8619354838704685,0.8315352697095436,0.8946428571428572
0.8611230791320584,0.8293222683264178,0.8954599761051374
0.8617839840405378,0.8365145228215768,0.8886276814575375
0.8629845236399944,0.8406639004149378,0.8865227537922987
0.8613832853020943,0.8268326417704011,0.8989473684210526
0.8626780626775631,0.8376210235131397,0.88928046989721
0.8629470672384133,0.8343015214384509,0.8936296296296297
0.8626216370916585,0.8337482710926695,0.8935665579602727
0.8623354321689339,0.8334716459197787,0.8932700859768752
0.8613790125228923,0.8276625172890733,0.8979591836734694
0.8635583524022465,0.8351313969571231,0.8939887474089429
0.8628179479846392,0.8351313969571231,0.892403192432752
0.8619198616310949,0.8271092669432918,0.8997893469756244
0.862282342782635,0.8287690179806363,0.8986202759448111
0.8609878310660718,0.8318118948824343,0.8922848664688428
0.8616623526023194,0.8287690179806363,0.8972746331236897
0.8631759166780566,0.8367911479944675,0.8912787271655863
0.8629066628777502,0.8401106500691563,0.8869742990654206
0.8626609442055092,0.8340248962655602,0.8933333333333333
0.8623905868842762,0.8312586445366529,0.8959451401311866
0.8623800658737667,0.8329183955739973,0.8940023752969121
0.8626664757262655,0.833195020746888,0.8942992874109263
0.862128641476282,0.8268326417704011,0.9005724615848147
0.86292069911838,0.8262793914246196,0.902962515114873
0.8618831537147583,0.8406639004149378,0.8842013383764912
0.8632539569366172,0.837344398340249,0.890818128310771
0.8623510836797073,0.8309820193637621,0.89618138424821
0.862424763542063,0.8323651452282158,0.8947368421052632
0.862385321100418,0.8320885200553251,0.8949717346027968
0.863397299217695,0.8401106500691563,0.8880116959064327
0.8627507163318788,0.8329183955739973,0.8947994056463596
0.8630859096732432,0.8378976486860304,0.8898354876615746
0.8624300674216783,0.8315352697095436,0.8957091775923719
0.8631368631363635,0.8365145228215768,0.8915094339622641
0.8618354703928158,0.8273858921161825,0.8992784125075165
0.8628514342795062,0.8362378976486861,0.8912146226415094
0.8626052218571122,0.8362378976486861,0.8906894519740719
0.8635065676751145,0.8365145228215768,0.8922986131602243
0.8610471806669345,0.827939142461964,0.8969133952652083
0.8615693587715563,0.8307053941908714,0.8948152562574494
0.8631759166780566,0.8367911479944675,0.8912787271655863
0.8596792668952623,0.8304287690179807,0.8910655981003265
0.8622514661702917,0.8337482710926695,0.8927725118483413
0.862555191567653,0.8376210235131397,0.8890193775689958
0.8614275414558815,0.8262793914246196,0.8996987951807229
0.8627002288324526,0.8343015214384509,0.8931003849570625
0.8618768747316816,0.8345781466113417,0.8910218546958063
0.8618816128104814,0.8337482710926695,0.8919798757028706
0.8598103993100437,0.827939142461964,0.8942336420675232
0.8626499143341665,0.8356846473029046,0.8914133962820892
0.8610831777038536,0.829045643153527,0.8956963538553496
0.8600201409864091,0.8268326417704011,0.8959832134292566
0.8626609442055092,0.8340248962655602,0.8933333333333333
0.8609044075553105,0.8320885200553251,0.8917877260598873
0.862823061629719,0.840387275242047,0.8864896410854975
0.8630849220098994,0.8265560165975103,0.9029918404351768
0.8626389284691499,0.837344398340249,0.8895092565383486
0.8609967343456597,0.8387275242047026,0.8844807467911319
0.8614674931521605,0.8265560165975103,0.8994581577363034
0.8621381484661099,0.8320885200553251,0.8944394885518882
0.8615164520738925,0.8329183955739973,0.8921481481481481
0.8618863603830701,0.8329183955739973,0.8929418742586003
0.862374821172605,0.8337482710926695,0.8930370370370371
0.8628685943310207,0.8337482710926695,0.8940967072085435
0.8618752700556725,0.8276625172890733,0.8990384615384616
0.8627562642364024,0.8381742738589212,0.8888237019653857
0.8630372492831683,0.833195020746888,0.8950965824665676
0.860301507537189,0.8287690179806363,0.8943283582089552
0.8622617170698748,0.8320885200553251,0.8947055324211779
0.8621968616257485,0.8359612724757953,0.8901325478645066
0.8626216370916585,0.8337482710926695,0.8935665579602727
0.8622120475027198,0.8334716459197787,0.8930053349140487
0.8616657159150738,0.8356846473029046,0.889314100677068
0.8629845236399944,0.8406639004149378,0.8865227537922987
0.8622908622903629,0.8340248962655602,0.8925399644760214
0.8626670457771518,0.8392807745504841,0.8873939748464463
0.8637142857137863,0.8362378976486861,0.8930576070901034
0.8628848346631265,0.837344398340249,0.8900323434284034
0.8625375482758559,0.8340248962655602,0.893068720379147
0.8626216370916585,0.8337482710926695,0.8935665579602727
0.8613264427212922,0.8298755186721992,0.8952551477170994
0.8619246861919695,0.8262793914246196,0.9007840772014475
0.8627338951573351,0.8354080221300139,0.8919078558771412
0.8619999999995005,0.8345781466113417,0.8912850812407681
0.8610911184679044,0.8273858921161825,0.8976590636254502
0.8621928437988973,0.8298755186721992,0.8971291866028708
0.8620837501781484,0.8343015214384509,0.8917800118273211
0.8622771707873098,0.8295988934993085,0.8976354384914697
0.8634486686596171,0.8387275242047026,0.8896713615023474
0.8624429223739297,0.8359612724757953,0.8906572354848217
0.8621877691640141,0.8307053941908714,0.8961504028648165
0.8622908622903629,0.8340248962655602,0.8925399644760214
0.8619102416565778,0.8287690179806363,0.8978124063530117
0.8620591581337438,0.8384508990318119,0.8870354111793971
0.8622908622903629,0.8340248962655602,0.8925399644760214
0.8624535315980135,0.8343015214384509,0.8925717667949097
0.8628522139155445,0.83015214384509,0.8982340616581862
0.8622890370155264,0.8409405255878285,0.8847497089639115
0.8609081793434342,0.8312586445366529,0.8927510398098634
0.8627171745936331,0.8378976486860304,0.8890519518638098
0.8621625482068995,0.8348547717842324,0.8913171884229178
0.8600227143663374,0.8378976486860304,0.8833479148439778
0.8629296819278987,0.8367911479944675,0.89075382803298
0.8593036529675371,0.8329183955739973,0.8874152667256116
0.8626326355027986,0.8320885200553251,0.8955046144685919
0.8616702355455391,0.8348547717842324,0.8902654867256637
0.8627843754466319,0.8340248962655602,0.8935981031416717
0.8617816091949031,0.8295988934993085,0.8965620328849029
0.8629921259837524,0.8337482710926695,0.8943620178041543
0.8621532269651467,0.8295988934993085,0.8973668461998803
0.8626041966077216,0.83015214384509,0.8976966796290757
0.8622908622903629,0.8340248962655602,0.8925399644760214
0.8635002139490084,0.837344398340249,0.8913427561837456
0.8628400512742476,0.8378976486860304,0.8893129770992366
0.8611670020115731,0.8287690179806363,0.8962010170505534
0.8608908750175202,0.8260027662517289,0.8988561107766406
0.8630372492831683,0.833195020746888,0.8950965824665676
0.8619354838704685,0.8315352697095436,0.8946428571428572
0.8620837501781484,0.8343015214384509,0.8917800118273211
0.8625321520429415,0.8348547717842324,0.8921075968075672
0.8618609994251182,0.83015214384509,0.8960883845924157
0.863397299217695,0.8401106500691563,0.8880116959064327
0.8619799139162869,0.8309820193637621,0.8953800298062593
0.8604452054789524,0.8340248962655602,0.8885941644562334
0.8608695652168924,0.8215767634854771,0.9041095890410958
0.8619847766762205,0.83015214384509,0.8963560334528077
0.8621827047176994,0.8315352697095436,0.8951756998213222
0.8636169303115996,0.8381742738589212,0.890652557319224
0.8615252293572988,0.8312586445366529,0.894079143112169
0.8609328198540148,0.8348547717842324,0.8886925795053003
0.8626389284691499,0.837344398340249,0.8895092565383486
0.8621582733807959,0.8287690179806363,0.8983508245877061
0.8622120475027198,0.8334716459197787,0.8930053349140487
0.862807067949508,0.8307053941908714,0.897489539748954
0.8631638900749666,0.8384508990318119,0.8893779342723005
0.8622463561012438,0.8345781466113417,0.8918120011823825
0.8612467681695668,0.8293222683264178,0.8957275171795638
0.8631759166780566,0.8367911479944675,0.8912787271655863
0.8620788943271713,0.8282157676348548,0.8988291804262984
0.8632149479384535,0.8370677731673583,0.8910482921083628
0.8624821683304561,0.8362378976486861,0.8904270986745213
0.8611230791320584,0.8293222683264178,0.8954599761051374
0.8609271523173816,0.8271092669432918,0.8976283398378865
0.8623271889395929,0.8282157676348548,0.8993691799339141
0.8624588521535008,0.8334716459197787,0.8935349940688019
0.8630824372754863,0.8326417704011065,0.8958333333333334
0.8623219680616502,0.829045643153527,0.8983812949640287
0.8617113223849805,0.8273858921161825,0.8990081154192967
0.863260062802812,0.8365145228215768,0.8917723385432026
0.8613662456941047,0.83015214384509,0.8950193856248136
0.8629296819278987,0.8367911479944675,0.89075382803298
0.8615604867568377,0.8323651452282158,0.8928783382789317
0.8630468861331758,0.8376210235131397,0.8900646678424456
0.8610393339070517,0.8295988934993085,0.894956729334527
0.8628343767781002,0.8387275242047026,0.8883680046879578
0.8605451936867317,0.8295988934993085,0.8938897168405365
0.862213244841515,0.8265560165975103,0.9010856453558505
0.8625768625763631,0.8343015214384509,0.8928359976317347
0.8631308810944534,0.837344398340249,0.8905560458958517
0.8628952218908941,0.8417704011065007,0.8851076207097149
0.8608931373942785,0.8345781466113417,0.8889216263995285
0.861797913390954,0.8340248962655602,0.8914843287995269
0.8625213918991012,0.8365145228215768,0.890197232852517
0.8623063683299654,0.8315352697095436,0.8954423592493298
0.8612191958490467,0.8265560165975103,0.8989169675090253
0.8626720183481245,0.8323651452282158,0.8952692650996728
0.8607741190058557,0.8243430152143845,0.9005741915986702
0.8631156930121009,0.8337482710926695,0.8946274859008608
0.8633708505480117,0.8381742738589212,0.8901292596944771
0.8615118291974236,0.8260027662517289,0.9002110340669279
0.8627562642364024,0.8381742738589212,0.8888237019653857
0.8628127696284912,0.8298755186721992,0.8984725965858041
0.8623563218385811,0.83015214384509,0.8971599402092676
0.8604416221672018,0.8246196403872752,0.8995171997585999
0.8622324378676232,0.83015214384509,0.8968918111177525
0.8625267665947896,0.8356846473029046,0.8911504424778761
0.8632331902713175,0.8345781466113417,0.8939259259259259
0.8623376623371631,0.8265560165975103,0.9013574660633484
0.8618958841239808,0.8312586445366529,0.8948779035139964
0.8624588521535008,0.8334716459197787,0.8935349940688019
0.8625646923514271,0.8298755186721992,0.8979347500748279
0.8611190817785538,0.83015214384509,0.8944858420268257
0.8616578077857383,0.8295988934993085,0.8962940824865511
0.8621281464525897,0.8337482710926695,0.8925081433224755
0.8623510836797073,0.8309820193637621,0.89618138424821
0.8627900315090966,0.833195020746888,0.8945648945648945
0.8622324378676232,0.83015214384509,0.8968918111177525
0.8612109880622075,0.8282157676348548,0.8969442780107849
0.8629687722795518,0.8370677731673583,0.8905238375515009
0.8621132183083554,0.8362378976486861,0.8896409652736904
0.8626326355027986,0.8320885200553251,0.8955046144685919
0.8615604867568377,0.8323651452282158,0.8928783382789317
0.8626554237525376,0.8348547717842324,0.8923713778829095
0.8613620071679595,0.8309820193637621,0.8940476190476191
0.8626835876224863,0.8367911479944675,0.8902295467922308
0.8619742737384806,0.8248962655601659,0.902542372881356
